researcher,screening_round,extract,extract_fraction,concentration,organism,biological_rep,technical_rep,auc,log_reduction_auc
YD,10,MC13-03,CRUDE,250,SA,1,2,410004,0.1922680476350228
YD,10,MC13-03,CRUDE,500,EC,1,1,20544,0.1099048334627229
YD,10,MC13-03,CRUDE,500,EC,1,2,17400,0.18204059156888244
YD,10,MC13-03,CRUDE,500,PA,1,1,744588,0.3697653968666164
YD,10,MC13-03,CRUDE,500,PA,1,2,723527.9999999999,0.3822260869308919
YD,10,MC13-03,CRUDE,500,SA,1,1,302748,0.3239748585452155
YD,10,MC13-03,CRUDE,500,SA,1,2,292416,0.33905500931383353
YD,10,MC13-03,CRUDE,1000,EC,1,1,29808,-0.051742997700685224
YD,10,MC13-03,CRUDE,1000,EC,1,2,21024,0.0998744919717954
YD,10,MC13-03,CRUDE,1000,PA,1,1,449616,0.5888396719816757
YD,10,MC13-03,CRUDE,1000,PA,1,2,369912,0.6735830094661683
YD,10,MC13-03,CRUDE,1000,SA,1,1,200172,0.5036528129450879
YD,10,MC13-03,CRUDE,1000,SA,1,2,191124,0.5237409152449815
YD,10,MC13-03,1,0,EC,1,1,25296,0.019537987263348357
YD,10,MC13-03,1,0,EC,1,2,25656,0.013400892931098137
YD,10,MC13-03,1,0,PA,1,1,1654776,0.02294221609671577
YD,10,MC13-03,1,0,PA,1,2,1740384,0.0010363475796346627
YD,10,MC13-03,1,0,SA,1,1,720732,-0.05271766350731852
YD,10,MC13-03,1,0,SA,1,2,717900,-0.05100781197967406
YD,10,MC13-03,1,15.625,EC,1,1,20808,0.10435950066366584
YD,10,MC13-03,1,15.625,EC,1,2,21216,0.09592633312680303
YD,10,MC13-03,1,15.625,PA,1,1,1251624,0.1442075473985342
YD,10,MC13-03,1,15.625,PA,1,2,807744,0.33440768886677597
YD,10,MC13-03,1,15.625,SA,1,1,812136,-0.10457262077425279
YD,10,MC13-03,1,15.625,SA,1,2,801432,-0.09881053782881229
YD,10,MC13-03,1,31.25,EC,1,1,17832,0.17138978437930086
YD,10,MC13-03,1,31.25,EC,1,2,20112,0.11913457950959967
YD,10,MC13-03,1,31.25,PA,1,1,767615.9999999999,0.3565374111016743
YD,10,MC13-03,1,31.25,PA,1,2,600480,0.4631828825183148
YD,10,MC13-03,1,31.25,SA,1,1,823428,-0.11056948939006887
YD,10,MC13-03,1,31.25,SA,1,2,800232,-0.09815977277971673
YD,10,MC13-03,1,62.5,EC,1,1,14952,0.24789055148070654
YD,10,MC13-03,1,62.5,EC,1,2,13776,0.2834667057419026
YD,10,MC13-03,1,62.5,PA,1,1,599784,0.4636865533662019
YD,10,MC13-03,1,62.5,PA,1,2,494352,0.5476451340663222
YD,10,MC13-03,1,62.5,SA,1,1,831348,-0.11472671497346228
YD,10,MC13-03,1,62.5,SA,1,2,867792,-0.13335950078469727
YD,10,MC13-03,1,125,EC,1,1,15144,0.2423492388957418
YD,10,MC13-03,1,125,EC,1,2,14208,0.2700568914169564
YD,10,MC13-03,1,125,PA,1,1,635580,0.4385112069209188
YD,10,MC13-03,1,125,PA,1,2,444120,0.5941810984445853
YD,10,MC13-03,1,125,SA,1,1,815076,-0.10614196412492206
YD,10,MC13-03,1,125,SA,1,2,817140,-0.10724032891051245
YD,10,MC13-03,1,250,EC,1,1,15552,0.23080359226928276
YD,10,MC13-03,1,250,EC,1,2,14352,0.2656774141514653
YD,10,MC13-03,1,250,PA,1,1,714132,0.38790293549582305
YD,10,MC13-03,1,250,PA,1,2,524532,0.52190944134851
YD,10,MC13-03,1,250,SA,1,1,727295.9999999999,-0.05665505768135961
YD,10,MC13-03,1,250,SA,1,2,758220.0000000001,-0.07473909452053108
YD,10,MC13-03,1,500,EC,1,1,15192,0.24097488812252102
YD,10,MC13-03,1,500,EC,1,2,15456,0.23349273078006402
YD,10,MC13-03,1,500,PA,1,1,762816,0.3592616358284095
YD,10,MC13-03,1,500,PA,1,2,600648,0.46306139426155024
YD,10,MC13-03,1,500,SA,1,1,635315.9999999999,0.0020663484702174626
YD,10,MC13-03,1,500,SA,1,2,636576,0.0012058804018484652
YD,10,MC13-03,1,1000,EC,1,1,15192,0.24097488812252102
YD,10,MC13-03,1,1000,EC,1,2,16992,0.19234534045010712
YD,10,MC13-03,1,1000,PA,1,1,329580,0.7237205801823194
YD,10,MC13-03,1,1000,PA,1,2,426192,0.6120761362233654
YD,10,MC13-03,1,1000,SA,1,1,475908,0.12753313601536764
YD,10,MC13-03,1,1000,SA,1,2,525252,0.08468842661087551
YD,10,MC13-03,2,0,EC,1,1,25584,0.014621393449322676
YD,10,MC13-03,2,0,EC,1,2,28728,-0.03571555226653449
YD,10,MC13-03,2,0,PA,1,1,1631712,0.029037922135334904
YD,10,MC13-03,2,0,PA,1,2,1679724,0.016443502102030598
YD,10,MC13-03,2,0,SA,1,1,686688,-0.03170331673057307
YD,10,MC13-03,2,0,SA,1,2,751260.0000000001,-0.07073412457705681
YD,10,MC13-03,2,15.625,EC,1,1,21624,0.08765380716081318
YD,10,MC13-03,2,15.625,EC,1,2,23400,0.05337398244133934
YD,10,MC13-03,2,15.625,PA,1,1,742668,0.370886718103153
YD,10,MC13-03,2,15.625,PA,1,2,690576,0.4024699486070216
YD,10,MC13-03,2,15.625,SA,1,1,735312.0000000001,-0.061415512189724346
YD,10,MC13-03,2,15.625,SA,1,2,799344,-0.09767757807368453
YD,10,MC13-03,2,31.25,EC,1,1,20496,0.11092072745087107
YD,10,MC13-03,2,31.25,EC,1,2,17520,0.17905573801942024
YD,10,MC13-03,2,31.25,PA,1,1,459732,0.5791766953829353
YD,10,MC13-03,2,31.25,PA,1,2,481116,0.5594316295416151
YD,10,MC13-03,2,31.25,SA,1,1,827796,-0.11286718215837427
YD,10,MC13-03,2,31.25,SA,1,2,863364,-0.1311377944107601
YD,10,MC13-03,2,62.5,EC,1,1,16008,0.2182527642233272
YD,10,MC13-03,2,62.5,EC,1,2,14400,0.26422734775623247
YD,10,MC13-03,2,62.5,PA,1,1,397860,0.6419511512916695
YD,10,MC13-03,2,62.5,PA,1,2,416460,0.622108134801319
YD,10,MC13-03,2,62.5,SA,1,1,880464,-0.13965546208334612
YD,10,MC13-03,2,62.5,SA,1,2,868968,-0.1339476423687665
YD,10,MC13-03,2,125,EC,1,1,14256,0.26859215315868257
YD,10,MC13-03,2,125,EC,1,2,14304,0.2671323383996397
YD,10,MC13-03,2,125,PA,1,1,380184,0.6616875939067305
YD,10,MC13-03,2,125,PA,1,2,353135.99999999994,0.6937394361692357
YD,10,MC13-03,2,125,SA,1,1,734448,-0.060904911172432914
YD,10,MC13-03,2,125,SA,1,2,773232.0000000001,-0.08325367753625883
YD,10,MC13-03,2,250,EC,1,1,17040,0.19112024942080086
YD,10,MC13-03,2,250,EC,1,2,16992,0.19234534045010712
YD,10,MC13-03,2,250,PA,1,1,446640,0.591723814744949
YD,10,MC13-03,2,250,PA,1,2,442536,0.5957328235582252
YD,10,MC13-03,2,250,SA,1,1,446712,0.15502852229599584
YD,10,MC13-03,2,250,SA,1,2,492144,0.11296394660391568
YD,10,MC13-03,2,500,EC,1,1,25872,0.009759837289156262
YD,10,MC13-03,2,500,EC,1,2,24192,0.03891806603036967
YD,10,MC13-03,2,500,PA,1,1,619068,0.4499430739391365
YD,10,MC13-03,2,500,PA,1,2,517308,0.5279322349033695
YD,10,MC13-03,2,500,SA,1,1,179916,0.5499863543129023
YD,10,MC13-03,2,500,SA,1,2,210372,0.48206820556139585
YD,10,MC13-03,2,1000,EC,1,1,29136,-0.041840088599362654
YD,10,MC13-03,2,1000,EC,1,2,20688.000000000004,0.10687133231516326
YD,10,MC13-03,2,1000,PA,1,1,364320,0.6801984163162544
YD,10,MC13-03,2,1000,PA,1,2,479172,0.5611899970858104
YD,10,MC13-03,2,1000,SA,1,1,13296,1.68133513491339
YD,10,MC13-03,2,1000,SA,1,2,4272,2.174424897332926
YD,10,MC13-03,3,0,EC,1,1,22920,0.0623752265561298
YD,10,MC13-03,3,0,EC,1,2,26088,0.006149054053581625
YD,10,MC13-03,3,0,PA,1,1,1660932,0.021329577165605115
YD,10,MC13-03,3,0,PA,1,2,1809564,-0.015892518097469284
YD,10,MC13-03,3,0,SA,1,1,748836.0000000001,-0.06933057341712634
YD,10,MC13-03,3,0,SA,1,2,721536,-0.05320186311463074
YD,10,MC13-03,3,15.625,EC,1,1,21000,0.10037054511756292
YD,10,MC13-03,3,15.625,EC,1,2,21576,0.08861890640664741
YD,10,MC13-03,3,15.625,PA,1,1,768168.0000000001,0.35622521802721324
YD,10,MC13-03,3,15.625,PA,1,2,730848,0.3778543667544419
YD,10,MC13-03,3,15.625,SA,1,1,794100,-0.09481905466758492
YD,10,MC13-03,3,15.625,SA,1,2,817692,-0.10753360744080902
YD,10,MC13-03,3,31.25,EC,1,1,20424,0.11244903805528829
YD,10,MC13-03,3,31.25,EC,1,2,18000,0.16731733474817612
YD,10,MC13-03,3,31.25,PA,1,1,495720,0.546444988563111
YD,10,MC13-03,3,31.25,PA,1,2,506760,0.5368791021147894
YD,10,MC13-03,3,31.25,SA,1,1,845064,-0.12183345966053767
YD,10,MC13-03,3,31.25,SA,1,2,821556,-0.10958103038854322
YD,10,MC13-03,3,62.5,EC,1,1,13728,0.2849825693468519
YD,10,MC13-03,3,62.5,EC,1,2,15384,0.23552056862105875
YD,10,MC13-03,3,62.5,PA,1,1,432216,0.6059805898001797
YD,10,MC13-03,3,62.5,PA,1,2,557256,0.49562667634197677
YD,10,MC13-03,3,62.5,SA,1,1,844056,-0.12131512006391339
YD,10,MC13-03,3,62.5,SA,1,2,865164,-0.13204229853218263
YD,10,MC13-03,3,125,EC,1,1,15600,0.2294652414970206
YD,10,MC13-03,3,125,EC,1,2,17088,0.18989860450301976
YD,10,MC13-03,3,125,PA,1,1,392700,0.6476205283169038
YD,10,MC13-03,3,125,PA,1,2,413988,0.6246936768947171
YD,10,MC13-03,3,125,SA,1,1,788388,-0.09168386393758612
YD,10,MC13-03,3,125,SA,1,2,798864,-0.09741670920357325
YD,10,MC13-03,3,250,EC,1,1,15000,0.24649858079580092
YD,10,MC13-03,3,250,EC,1,2,14832,0.2513901230510603
YD,10,MC13-03,3,250,PA,1,1,442488,0.5957799321906505
YD,10,MC13-03,3,250,PA,1,2,458028,0.5807894016406626
YD,10,MC13-03,3,250,SA,1,1,718164,-0.05116748974405516
YD,10,MC13-03,3,250,SA,1,2,695616,-0.03731342138466072
YD,10,MC13-03,3,500,EC,1,1,21144,0.09740268972782824
YD,10,MC13-03,3,500,EC,1,2,19800,0.12592464958995103
YD,10,MC13-03,3,500,PA,1,1,557328,0.4955705671519282
YD,10,MC13-03,3,500,PA,1,2,562608,0.49147552626728785
YD,10,MC13-03,3,500,SA,1,1,417888,0.183996241156459
YD,10,MC13-03,3,500,SA,1,2,353112,0.2571436646704514
YD,10,MC13-03,3,1000,EC,1,1,23855.999999999996,0.04499221374256288
YD,10,MC13-03,3,1000,EC,1,2,27720,-0.02020338608828699
YD,10,MC13-03,3,1000,PA,1,1,555192,0.4972382300311698
YD,10,MC13-03,3,1000,PA,1,2,559056,0.4942261167404907
YD,10,MC13-03,3,1000,SA,1,1,215460,0.47168948584370896
YD,10,MC13-03,3,1000,SA,1,2,155976,0.6119983626747484
YD,10,MC13-03,4,0,EC,1,1,26832,-0.006063205410528364
YD,10,MC13-03,4,0,EC,1,2,32544,-0.08988109139116839
YD,10,MC13-03,4,0,PA,1,1,1783044,-0.00948063076213632
YD,10,MC13-03,4,0,PA,1,2,1824396,-0.019437681789169187
YD,10,MC13-03,4,0,SA,1,1,718308,-0.05125456196767463
YD,10,MC13-03,4,0,SA,1,2,633252,0.0034795712562690076
YD,10,MC13-03,4,15.625,EC,1,1,21120,0.0978959259897075
YD,10,MC13-03,4,15.625,EC,1,2,19728,0.12750678059982576
YD,10,MC13-03,4,15.625,PA,1,1,790836,0.3435949987819439
YD,10,MC13-03,4,15.625,PA,1,2,864444,0.3049445653246667
YD,10,MC13-03,4,15.625,SA,1,1,752339.9999999999,-0.07135801141014744
YD,10,MC13-03,4,15.625,SA,1,2,716652,-0.05025217586449857
YD,10,MC13-03,4,31.25,EC,1,1,19056,0.14255809571277991
YD,10,MC13-03,4,31.25,EC,1,2,18768,0.14917184508002812
YD,10,MC13-03,4,31.25,PA,1,1,475284,0.5647282351719451
YD,10,MC13-03,4,31.25,PA,1,2,471228,0.5684503416023982
YD,10,MC13-03,4,31.25,SA,1,1,756588,-0.07380330745221332
YD,10,MC13-03,4,31.25,SA,1,2,787956,-0.09144582551338543
YD,10,MC13-03,4,62.5,EC,1,1,13320,0.2980856150171999
YD,10,MC13-03,4,62.5,EC,1,2,13032,0.30757876855102917
YD,10,MC13-03,4,62.5,PA,1,1,448392,0.5900235740739515
YD,10,MC13-03,4,62.5,PA,1,2,450780,0.5877167903639207
YD,10,MC13-03,4,62.5,SA,1,1,775488,-0.0845189405201121
YD,10,MC13-03,4,62.5,SA,1,2,768816.0000000001,-0.08076627159973283
YD,10,MC13-03,4,125,EC,1,1,11952,0.3451492553801586
YD,10,MC13-03,4,125,EC,1,2,12984,0.3091813330333067
YD,10,MC13-03,4,125,PA,1,1,431280,0.6069221107667421
YD,10,MC13-03,4,125,PA,1,2,423864,0.6144548973438845
YD,10,MC13-03,4,125,SA,1,1,562896,0.05462797882592891
YD,10,MC13-03,4,125,SA,1,2,526980,0.08326200821765307
YD,10,MC13-03,4,250,EC,1,1,15312,0.23755791941871382
YD,10,MC13-03,4,250,EC,1,2,14232,0.2693239047756136
YD,10,MC13-03,4,250,PA,1,1,466188,0.5731203392977802
YD,10,MC13-03,4,250,PA,1,2,571188,0.4849023547486973
YD,10,MC13-03,4,250,SA,1,1,240192,0.42449760295645617
YD,10,MC13-03,4,250,SA,1,2,215340,0.47193143263654225
YD,10,MC13-03,4,500,EC,1,1,20520,0.11041248341170352
YD,10,MC13-03,4,500,EC,1,2,24288,0.03719808563609584
YD,10,MC13-03,4,500,PA,1,1,581316,0.47726915305088524
YD,10,MC13-03,4,500,PA,1,2,630732,0.44183656423396706
YD,10,MC13-03,4,500,SA,1,1,112032,0.7557140522684871
YD,10,MC13-03,4,500,SA,1,2,99744,0.8061693607566799
YD,10,MC13-03,4,1000,EC,1,1,49583.999999999985,-0.27275171904372547
YD,10,MC13-03,4,1000,EC,1,2,50952,-0.28457139602612264
YD,10,MC13-03,4,1000,PA,1,1,452148,0.5864008154338504
YD,10,MC13-03,4,1000,PA,1,2,531204,0.5164200929499002
YD,10,MC13-03,4,1000,SA,1,1,10920,1.7668335029847073
YD,10,MC13-03,4,1000,SA,1,2,5519.999999999999,2.063117063624227
YD,10,MC13-03,5,0,EC,1,1,30576,-0.06279082985945544
YD,10,MC13-03,5,0,EC,1,2,38592,-0.16390744627255632
YD,10,MC13-03,5,0,PA,1,1,1775556,-0.007652944660819545
YD,10,MC13-03,5,0,PA,1,2,1748700,-0.0010338804517854917
YD,10,MC13-03,5,0,SA,1,1,622164,0.011151263243018199
YD,10,MC13-03,5,0,SA,1,2,540864,0.07196806566410277
YD,10,MC13-03,5,15.625,EC,1,1,24888,0.02659984175083516
YD,10,MC13-03,5,15.625,EC,1,2,35304,-0.12523407458765395
YD,10,MC13-03,5,15.625,PA,1,1,1027200,0.23002641886254394
YD,10,MC13-03,5,15.625,PA,1,2,1602960,0.03675874441098162
YD,10,MC13-03,5,15.625,SA,1,1,608928,0.020490196916393564
YD,10,MC13-03,5,15.625,SA,1,2,562416,0.05499847405561863
YD,10,MC13-03,5,31.25,EC,1,1,18888,0.1464038657808116
YD,10,MC13-03,5,31.25,EC,1,2,25680,0.012994820454666486
YD,10,MC13-03,5,31.25,PA,1,1,467748,0.5716694903705299
YD,10,MC13-03,5,31.25,PA,1,2,1446072,0.08149151254565883
YD,10,MC13-03,5,31.25,SA,1,1,579012,0.04236857679735731
YD,10,MC13-03,5,31.25,SA,1,2,566700,0.05170292871192968
YD,10,MC13-03,5,62.5,EC,1,1,15864,0.22217713865423594
YD,10,MC13-03,5,62.5,EC,1,2,20208,0.11706650664022666
YD,10,MC13-03,5,62.5,PA,1,1,443160,0.5951208758887183
YD,10,MC13-03,5,62.5,PA,1,2,1320048,0.12109170614198728
YD,10,MC13-03,5,62.5,SA,1,1,541344,0.07158281372550414
YD,10,MC13-03,5,62.5,SA,1,2,516132,0.0922953553456821
YD,10,MC13-03,5,125,EC,1,1,20040,0.12069212265627406
YD,10,MC13-03,5,125,EC,1,2,25920,0.008954842652926454
YD,10,MC13-03,5,125,PA,1,1,459996,0.5789273743959231
YD,10,MC13-03,5,125,PA,1,2,1252439.9999999998,0.14392450007244584
YD,10,MC13-03,5,125,SA,1,1,398916,0.20417468570952574
YD,10,MC13-03,5,125,SA,1,2,368448,0.23867993791440456
YD,10,MC13-03,5,250,EC,1,1,26568,-0.001769022738846682
YD,10,MC13-03,5,250,EC,1,2,25416,0.017482638032391123
YD,10,MC13-03,5,250,PA,1,1,693720,0.4004972141645817
YD,10,MC13-03,5,250,PA,1,2,1015476,0.23501176594372464
YD,10,MC13-03,5,250,SA,1,1,209076,0.48475195868295085
YD,10,MC13-03,5,250,SA,1,2,209676,0.4835074183943629
YD,10,MC13-03,5,500,EC,1,1,32064,-0.08342785999965074
YD,10,MC13-03,5,500,EC,1,2,36744,-0.1425965925583849
YD,10,MC13-03,5,500,PA,1,1,710364,0.3902004855407482
YD,10,MC13-03,5,500,PA,1,2,678972,0.4098295647268893
YD,10,MC13-03,5,500,SA,1,1,63528,1.0020909583404716
YD,10,MC13-03,5,500,SA,1,2,63456,1.002583448828217
YD,10,MC13-03,5,1000,EC,1,1,63600,-0.38086727579693175
YD,10,MC13-03,5,1000,EC,1,2,79056,-0.4753449966938594
YD,10,MC13-03,5,1000,PA,1,1,433296,0.6048967497519917
YD,10,MC13-03,5,1000,PA,1,2,455556,0.5831396586051845
YD,10,MC13-03,5,1000,SA,1,1,16176,1.5961850031065
YD,10,MC13-03,5,1000,SA,1,2,17304,1.5669096349223908
YD,11,CTRL,Broth,0,ECPA,11,1,-2012,2.4094700963450975
YD,11,CTRL,Broth,0,ECPA,11,2,-2478,2.3189967706889427
YD,11,CTRL,Broth,0,SA,11,1,-767,NaN
YD,11,CTRL,Broth,0,SA,11,2,-804,NaN
YD,11,CTRL,Broth,0.03125,ECPA,11,1,-3405.9999999999995,2.180853429102405
YD,11,CTRL,Broth,0.03125,ECPA,11,2,-1326759.5,-0.40969413326364135
YD,11,CTRL,Broth,0.03125,SA,11,1,-10,NaN
YD,11,CTRL,Broth,0.03125,SA,11,2,7,4.17776523269653
YD,11,CTRL,Broth,0.125,ECPA,11,1,-1098043,-0.3275212749416082
YD,11,CTRL,Broth,0.125,ECPA,11,2,-837458.5,-0.20986522218280979
YD,11,CTRL,Broth,0.125,SA,11,1,-34,NaN
YD,11,CTRL,Broth,0.125,SA,11,2,55,3.2825005832165437
YD,11,CTRL,Broth,0.5,ECPA,11,1,-1030838.0000000001,-0.3000923469346375
YD,11,CTRL,Broth,0.5,ECPA,11,2,1630695.5,NaN
YD,11,CTRL,Broth,0.5,SA,11,1,-10,NaN
YD,11,CTRL,Broth,0.5,SA,11,2,-20,NaN
YD,11,CTRL,Broth,2,ECPA,11,1,-322001.5,0.20524017792692817
YD,11,CTRL,Broth,2,ECPA,11,2,-362388,0.1539242645742904
YD,11,CTRL,Broth,2,SA,11,1,72,3.165530776279519
YD,11,CTRL,Broth,2,SA,11,2,7,4.17776523269653
YD,11,CTRL,DMSO,0,ECPA,11,1,-1030588,-0.29998700857079796
YD,11,CTRL,DMSO,0,ECPA,11,2,-1052986.4999999998,-0.309324730542834
YD,11,CTRL,DMSO,0,SA,11,1,-34,NaN
YD,11,CTRL,DMSO,0,SA,11,2,45,3.369650758935444
YD,11,CTRL,DMSO,0.015625,ECPA,11,1,48,NaN
YD,11,CTRL,DMSO,0.015625,ECPA,11,2,-1709,2.4803560100082507
YD,11,CTRL,DMSO,0.015625,SA,11,1,0,Inf
YD,11,CTRL,DMSO,0.015625,SA,11,2,79,3.125236181420346
YD,11,CTRL,DMSO,0.0625,ECPA,11,1,-39609,1.1153041947267175
YD,11,CTRL,DMSO,0.0625,ECPA,11,2,-50388,1.010770952043423
YD,11,CTRL,DMSO,0.0625,SA,11,1,-264274,NaN
YD,11,CTRL,DMSO,0.0625,SA,11,2,-329209.5,NaN
YD,11,CTRL,DMSO,0.25,ECPA,11,1,-51842,0.9984163250013068
YD,11,CTRL,DMSO,0.25,ECPA,11,2,-55941,0.9653678471861469
YD,11,CTRL,DMSO,0.25,SA,11,1,-315005,NaN
YD,11,CTRL,DMSO,0.25,SA,11,2,-338978,NaN
YD,11,CTRL,DMSO,1,ECPA,11,1,-49820,1.0156943495284998
YD,11,CTRL,DMSO,1,ECPA,11,2,-52764,0.9907603610616563
YD,11,CTRL,DMSO,1,SA,11,1,-334412.5,NaN
YD,11,CTRL,DMSO,1,SA,11,2,-358480,NaN
YD,11,CTRL,DMSO,4,ECPA,11,1,-245483,0.3230766506562633
YD,11,CTRL,DMSO,4,ECPA,11,2,-218094.5,0.3744533592354263
YD,11,CTRL,DMSO,4,SA,11,1,42656.5,0.3928780543457325
YD,11,CTRL,DMSO,4,SA,11,2,-49730,NaN
YD,11,MC13-04,CRUDE,0,EC,1,1,-263044.5,0.024154194401217483
YD,11,MC13-04,CRUDE,0,EC,1,2,-285893,-0.012020101962857322
YD,11,MC13-04,CRUDE,0,PA,1,1,-1265383.5,0.025589647497359678
YD,11,MC13-04,CRUDE,0,PA,1,2,-1347254.5,-0.001637828205263751
YD,11,MC13-04,CRUDE,0,SA,1,1,83790,0.09967108229011995
YD,11,MC13-04,CRUDE,0,SA,1,2,109762,-0.017588739108980588
YD,11,MC13-04,CRUDE,15.625,EC,1,1,-310202.5,-0.047461873618399715
YD,11,MC13-04,CRUDE,15.625,EC,1,2,-319120.5,-0.05977128379583663
YD,11,MC13-04,CRUDE,15.625,PA,1,1,-1405371,-0.019979172911092167
YD,11,MC13-04,CRUDE,15.625,PA,1,2,-1510336.5,-0.05126190336606992
YD,11,MC13-04,CRUDE,15.625,SA,1,1,76016,0.14195825963565717
YD,11,MC13-04,CRUDE,15.625,SA,1,2,85306.5,0.09188114885179323
YD,11,MC13-04,CRUDE,31.25,EC,1,1,-300245,-0.03329236383840857
YD,11,MC13-04,CRUDE,31.25,EC,1,2,-304793,-0.03982156863659738
YD,11,MC13-04,CRUDE,31.25,PA,1,1,-1508539,-0.05074472773330607
YD,11,MC13-04,CRUDE,31.25,PA,1,2,-1570790.5,-0.06830645136868298
YD,11,MC13-04,CRUDE,31.25,SA,1,1,81928.5,0.1094282691230422
YD,11,MC13-04,CRUDE,31.25,SA,1,2,80812.5,0.11538473048631818
YD,11,MC13-04,CRUDE,62.5,EC,1,1,-274577.5,0.005518473463810836
YD,11,MC13-04,CRUDE,62.5,EC,1,2,-282210.5,-0.006389748234799423
YD,11,MC13-04,CRUDE,62.5,PA,1,1,-1490741,-0.04559038141078641
YD,11,MC13-04,CRUDE,62.5,PA,1,2,-1561898.5,-0.06584099316055421
YD,11,MC13-04,CRUDE,62.5,SA,1,1,62456,0.22728910635415622
YD,11,MC13-04,CRUDE,62.5,SA,1,2,64190.5,0.21539251415697785
YD,11,MC13-04,CRUDE,125,EC,1,1,-239560,0.06476911554962536
YD,11,MC13-04,CRUDE,125,EC,1,2,-239886,0.06417851713846104
YD,11,MC13-04,CRUDE,125,PA,1,1,-1454777,-0.03498461158488508
YD,11,MC13-04,CRUDE,125,PA,1,2,-1401526,-0.018789344194615032
YD,11,MC13-04,CRUDE,125,SA,1,1,34254,0.4881519793204609
YD,11,MC13-04,CRUDE,125,SA,1,2,32811,0.5068438058765925
YD,11,MC13-04,CRUDE,250,EC,1,1,-197182,0.1493161526500591
YD,11,MC13-04,CRUDE,250,EC,1,2,-196592,0.15061757903203765
YD,11,MC13-04,CRUDE,250,PA,1,1,-1291896.5,0.016584093016426757
YD,11,MC13-04,CRUDE,250,PA,1,2,-1312023.5,0.009870200790919522
YD,11,MC13-04,CRUDE,250,SA,1,1,9436,1.0480753404972296
YD,11,MC13-04,CRUDE,250,SA,1,2,9285,1.0550813646349881
YD,11,MC13-04,CRUDE,500,EC,1,1,-123481.5,0.35258152349765615
YD,11,MC13-04,CRUDE,500,EC,1,2,-123478.49999999999,0.352592074869909
YD,11,MC13-04,CRUDE,500,PA,1,1,-976431,0.13817025559886822
YD,11,MC13-04,CRUDE,500,PA,1,2,-993097,0.1308201447106607
YD,11,MC13-04,CRUDE,500,SA,1,1,1133,1.9686333628473902
YD,11,MC13-04,CRUDE,500,SA,1,2,1259,1.922837542602925
YD,11,MC13-04,CRUDE,1000,EC,1,1,-70945,0.5932616269185121
YD,11,MC13-04,CRUDE,1000,EC,1,2,-69339,0.6032058459470656
YD,11,MC13-04,CRUDE,1000,PA,1,1,-552775,0.3852634214109773
YD,11,MC13-04,CRUDE,1000,PA,1,2,-572444,0.37007880693643896
YD,11,MC13-04,CRUDE,1000,SA,1,1,169,2.794976568097114
YD,11,MC13-04,CRUDE,1000,SA,1,2,166,2.8027551846707324
YD,11,MC13-04,1,0,EC,1,1,-277862.5,3.5348110811893026e-4
YD,11,MC13-04,1,0,EC,1,2,-270875.5,0.011413693983564819
YD,11,MC13-04,1,0,PA,1,1,-1330496,0.0037982414361060163
YD,11,MC13-04,1,0,PA,1,2,-1386747.5,-0.014185576950796704
YD,11,MC13-04,1,0,SA,1,1,101914,0.014629425258707581
YD,11,MC13-04,1,0,SA,1,2,105141,0.001091169417608713
YD,11,MC13-04,1,15.625,EC,1,1,-321727.5,-0.06330476430919194
YD,11,MC13-04,1,15.625,EC,1,2,-314158.5,-0.05296539469705736
YD,11,MC13-04,1,15.625,PA,1,1,-1514343,-0.052412439718367426
YD,11,MC13-04,1,15.625,PA,1,2,-1490364.5,-0.04548068259381675
YD,11,MC13-04,1,15.625,SA,1,1,114068,-0.03430055424387379
YD,11,MC13-04,1,15.625,SA,1,2,105949.49999999994,-0.0022356388055553454
YD,11,MC13-04,1,31.25,EC,1,1,-319482.5,-0.06026365423345866
YD,11,MC13-04,1,31.25,EC,1,2,-318653.5,-0.05913527304815328
YD,11,MC13-04,1,31.25,PA,1,1,-1542854,-0.06051301613426509
YD,11,MC13-04,1,31.25,PA,1,2,-1536574.5,-0.05874180697699787
YD,11,MC13-04,1,31.25,SA,1,1,114724.5,-0.036792900888734534
YD,11,MC13-04,1,31.25,SA,1,2,123598,-0.06914817056635178
YD,11,MC13-04,1,62.5,EC,1,1,-323834.5,-0.0661396948739498
YD,11,MC13-04,1,62.5,EC,1,2,-319375.5,-0.06011817742954243
YD,11,MC13-04,1,62.5,PA,1,1,-1487303.5,-0.04458778528130198
YD,11,MC13-04,1,62.5,PA,1,2,-1541593,-0.06015791496235917
YD,11,MC13-04,1,62.5,SA,1,1,119214.5,-0.05346580892669503
YD,11,MC13-04,1,62.5,SA,1,2,116864.5,-0.04481933258659433
YD,11,MC13-04,1,125,EC,1,1,-309666,-0.046710104339202405
YD,11,MC13-04,1,125,EC,1,2,-308523,-0.045104125719455296
YD,11,MC13-04,1,125,PA,1,1,-1426634,-0.026500755390091977
YD,11,MC13-04,1,125,PA,1,2,-1535185.5,-0.05834904512289583
YD,11,MC13-04,1,125,SA,1,1,110012,-0.018576787443237864
YD,11,MC13-04,1,125,SA,1,2,105667,-0.0010761047992792264
YD,11,MC13-04,1,250,EC,1,1,-290030,-0.018259502628877954
YD,11,MC13-04,1,250,EC,1,2,-291280,-0.020127245964090826
YD,11,MC13-04,1,250,PA,1,1,-1410026.5,-0.021415460187274204
YD,11,MC13-04,1,250,PA,1,2,-1468780.5,-0.03914508339932194
